tag name;description;category;rico-remark;rico-classes;rico-properties
archdesc;Archival Description;archdesc;;RecordSet;
archdescgrp;Archival Description Group;archdesc;;RecordSet;
c;Component (Unnumbered);archdesc;;RecordSet ;
c01;Component (First Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c02;Component (Second Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c03;Component (Third Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c04;Component (Fourth Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c05;Component (Fifth Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c06;Component (Sixth Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c07;Component (Seventh Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c08;Component (Eighth Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c09;Component (Ninth Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c10;Component (Tenth Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c11;Component (Eleventh Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
c12;Component (Twelfth Level);archdesc;;RecordSet ;isOrWasIncludedIn + followsOrFollowed
dsc;Description of Subordinate Components;archdesc;structural element, no mapping;;
dscgrp;Description of Subordinate Components Group;archdesc;structural element, no mapping;;
ead;Encoded Archival Description;basic;structural element, no mapping;;
eadgrp;EAD Group;basic;structural element, no mapping;;
bibseries;Bibliographic Series;bib;;;
imprint;Imprint;bib;;;
publisher;Publisher;eadheader;;Agent + Name;hasPublisher + hasOrHadName + textualValue
dao;Digital Archival Object;dao;;Instantiation;hasOrHadInstantiation + storedAt
daodesc;Digital Archival Object Description;dao;;;generalDescription
daogrp;Digital Archival Object Group;dao;structural element, no mapping;;
daoloc;Digital Archival Object Location;dao;;Instantiation;hasOrHadInstantiation + storedAt
abstract;Abstract;did;;;scopeAndContent
container;Container;did;;;
did;Descriptive Identification;did;structural element, no mapping;;
dimensions;Dimensions;did;;;
extent;Extent;did;;;
langmaterial;Language of the Material;did;;Language;hasOrHadSomeMembersWithLanguage
materialspec;Material Specific Details;did;;;
note;Note;did;;;generalDescription
origination;Origination;did;;;hasOrganicProvenance
physdesc;Physical Description;did;;Extent;hasExtent + textualValue
physfacet;Physical Facet;did;;;
physloc;Physical Location;did;;Place + Name;hasOrHadLocation + hasOrHadName + textualValue 
repository;Repository;did;;;hasOrHadHolder
unitdate;Date of the Unit;did;;Date;hasOrHadMostMembersWithAccumulationDate + hasOrHadAllMembersWithAccumulationDate + hasAccumulationDate + textualValue + normalizedValue
unitid;ID of the Unit;did;;Identifier;hasOrHadIdentifier + textualValue
unittitle;Title of the Unit;did;;Title;hasOrHadTitle + textualValue
author;Author;eadheader;;Agent + Name;hasCreator + hasOrHadName + textualValue
change;Change;eadheader;;;
creation;Creation;eadheader;;;
descrules;Descriptive Rules;eadheader;;;
eadheader;EAD Header;eadheader;;Record;describesOrDescribed + hasOrHadType
eadid;EAD Identifier;eadheader;;;
edition;Edition;eadheader;;;
editionstmt;Edition Statement;eadheader;;;
filedesc;File Description;eadheader;structural element, no mapping;;
langusage;Language Usage;eadheader;;;hasOrHadLanguage
notestmt;Note Statement;eadheader;;;
profiledesc;Profile Description;eadheader;;;
publicationstmt;Publication Statement;eadheader;structural element, no mapping;;
revisiondesc;Revision Description;eadheader;;;
seriesstmt;Series Statement;eadheader;;;
sponsor;Sponsor;eadheader;;;
subtitle;Subtitle;eadheader;;;
titleproper;Title Proper of the Finding Aid;eadheader;;Title;hasOrHadTitle + textualValue
titlestmt;Title Statement;eadheader;structural element, no mapping;;
language;Language;eadheader + did ;;Language;
frontmatter;Front Matter;frontmatter;;;
titlepage;Title Page;frontmatter;;;
abbr;Abbreviation;inline;;;
archref;Archival Reference;inline;;;
bibref;Bibliographic Reference;inline;;;
date;Date;inline;;;
emph;Emphasis;inline;;;
expan;Expansion;inline;;;
num;Number;inline;;;
arc;Arc;link;;;
extptr;Extended Pointer;link;;;
extptrloc;Extended Pointer Location;link;;;
extref;Extended Reference;link;;;
extrefloc;Extended Reference Location;link;;;
linkgrp;Linking Group;link;;;
ptr;Pointer;link;;;
ptrgrp;Pointer Group;link;;;
ptrloc;Pointer Location;link;;;
ref;Reference;link;;;
refloc;Reference Location;link;;;
resource;Resource;link;;;
chronitem;Chronology List Item;list;;;
chronlist;Chronology List;list;;;
defitem;Definition List Item;list;;;
event;Event;list;;;
eventgrp;Event Group;list;;;
item;Item;list;;;
label;Label;list;;;
list;List;list;;;
listhead;List Heading;list;;;
corpname;Corporate Name;names;;CorporateBody + Name;hasOrHadSubject + hasOrHadName + textualValue
famname;Family Name;names;;Family + Name;hasOrHadSubject + hasOrHadName + textualValue
function;Function;names;;;
genreform;Genre/Physical Characteristic;names;;Thing + Name;hasOrHadSubject + hasOrHadName + textualValue
geogname;Geographic Name;names;;Place + Name;hasOrHadSubject + hasOrHadName + textualValue
name;Name;names;;Thing + Name;hasOrHadSubject + hasOrHadName + textualValue
occupation;Occupation;names;;;
persname;Personal Name;names;;Person + Name;hasOrHadSubject + hasOrHadName + textualValue
subarea;Subordinate Area;names;;;
subject;Subject;names;;Thing + Name;hasOrHadSubject + hasOrHadName + textualValue
title;Title;names;;;
accessrestrict;Conditions Governing Access;non-did;;;conditionsOfAccess
accruals;Accruals;non-did;;;
acqinfo;Acquisition Information;non-did;;;history
altformavail;Alternative Form Available;non-did;;;generalDescription
appraisal;Appraisal Information;non-did;;;
arrangement;Arrangement;non-did;;;recordResourceStructure
bibliography;Bibliography;non-did;;;
bioghist;Biography or History;non-did;;;generalDescription
controlaccess;Controlled Access Headings;non-did;structural element, no mapping;;
custodhist;Custodial History;non-did;;;history
descgrp;Description Group;non-did;structural element, no mapping;;
fileplan;File Plan;non-did;;;
index;Index;non-did;;;
indexentry;Index Entry;non-did;;;
legalstatus;Legal Status;non-did;;;
namegrp;Name Group;non-did;;;
odd;Other Descriptive Data;non-did;;;generalDescription
originalsloc;Location of Originals;non-did;ERROR;;
otherfindaid;Other Finding Aid;non-did;;;generalDescription
phystech;Physical Characteristics and Technical Requirements;non-did;;;generalDescription
prefercite;Preferred Citation;non-did;;;generalDescription
processinfo;Processing Information;non-did;;;history
relatedmaterial;Related Material;non-did;;;generalDescription
scopecontent;Scope and Content;non-did;;;scopeAndContent
separatedmaterial;Separated Material;non-did;;;generalDescription
userestrict;Conditions Governing Use;non-did;;;conditionsOfUse
colspec;Table Column Specification;table;;;
entry;Table Entry;table;;;
row;Table Row;table;;;
table;Table;table;;;
tbody;Table Body;table;;;
tgroup;Table Group;table;;;
thead;Table Head;table;;;
address;Address;textstruct;;;
addressline;Address Line;textstruct;;;
blockquote;Block Quote;textstruct;;;
div;Text Division;textstruct;;;
head;Heading;textstruct;creates html;;
head01;First Heading;textstruct;;;
head02;Second Heading;textstruct;;;
lb;Line Break;textstruct;;;
p;Paragraph;textstruct;creates html;;
runner;Runner;textstruct;;;
